005;725451;478438;1S;1;217189;00-0107963;01;17/01/14;11/02/14;7893,90;;7893,90;;12,00;947,27;947,27;0,00;0;426083;;;;;;46;;27/01/14;;R;;;;1;0,00;0,00;;;;;;;;;27/01/14;D;37088;0,00;;;;;;;FR;24/03/14;73061;1;;;;X;;;1,00;79,74;DESC.MERMA;;;0,00;;0,00;;
005;725451;478438;1S;1;217190;00-0107964;01;17/01/14;11/02/14;6564,89;;6564,89;;12,00;787,79;787,79;0,00;0;426084;;;;;;46;;27/01/14;;R;;;;1;0,00;0,00;;;;;;;;;27/01/14;D;37088;0,00;;;;;;;FR;24/03/14;73061;1;;;;X;;;1,00;66,31;DESC.MERMA;;;0,00;;0,00;;
005;725451;478438;1S;1;217191;00-0107965;01;17/01/14;11/02/14;5750,87;;5750,87;;12,00;690,10;690,10;0,00;0;426085;;;;;;46;;27/01/14;;R;;;;1;0,00;0,00;;;;;;;;;27/01/14;D;37088;0,00;;;;;;;FR;24/03/14;73061;1;;;;X;;;1,00;58,09;DESC.MERMA;;;0,00;;0,00;;
005;725451;478438;1S;1;217192;00-0107966;01;17/01/14;11/02/14;5678,76;;5678,76;;12,00;681,45;681,45;0,00;0;426086;;;;;;46;;27/01/14;;R;;;;1;0,00;0,00;;;;;;;;;27/01/14;D;37088;0,00;;;;;;;FR;24/03/14;73061;1;;;;X;;;1,00;57,36;DESC.MERMA;;;0,00;;0,00;;
005;725451;478438;1S;1;217193;00-0107967;01;17/01/14;11/02/14;9928,59;-3830,40;6508,59;;12,00;1191,43;781,03;0,00;0;426087;;21/03/14;0;;;22;;27/01/14;;R;;;;1;0,00;0,00;;;;;;;37102;;27/01/14;D;37102;0,00;;;;-3830,40;;;FR;24/03/14;73061;1;;;;X;;;1,00;100,29;DESC.MERMA;;;0,00;;0,00;;
005;725451;478438;1S;1;217194;00-0107968;01;17/01/14;11/02/14;13527,04;;13527,04;;12,00;1623,24;1623,24;0,00;0;426088;;;;;;46;;27/01/14;;R;;;;1;0,00;0,00;;;;;;;;;27/01/14;D;37088;0,00;;;;;;;FR;24/03/14;73061;1;;;;X;;;1,00;136,64;DESC.MERMA;;;0,00;;0,00;;
005;725451;478438;1S;1;217195;00-0107969;01;17/01/14;11/02/14;8213,24;;8213,24;;12,00;985,59;985,59;0,00;0;426089;;;;;;46;;27/01/14;;R;;;;1;0,00;0,00;;;;;;;;;27/01/14;D;37088;0,00;;;;;;;FR;24/03/14;73061;1;;;;X;;;1,00;82,96;DESC.MERMA;;;0,00;;0,00;;
005;725451;478438;1S;1;217196;00-0107970;01;17/01/14;11/02/14;5807,36;;5807,36;;12,00;696,88;696,88;0,00;0;426090;;;;;;46;;27/01/14;;R;;;;1;0,00;0,00;;;;;;;;;27/01/14;D;37088;0,00;;;;;;;FR;24/03/14;73061;1;;;;X;;;1,00;58,66;DESC.MERMA;;;0,00;;0,00;;
005;727106;999922;1S;1;217197;00-0107971;01;17/01/14;11/02/14;2548,30;;2548,30;;12,00;305,80;305,80;0,00;0;426091;;;;;;63;;27/01/14;;R;;;;1;2,00;52,53;S;;;;;;;;27/01/14;D;37086;6,30;;;;;;;FR;24/03/14;73061;1;;;;X;;;1,00;25,74;DESC.MERMA;;;0,00;;0,00;;
005;727106;999922;1S;1;217198;00-0107972;01;17/01/14;11/02/14;3133,79;;3133,79;;12,00;376,05;376,05;0,00;0;426092;;;;;;63;;27/01/14;;R;;;;1;2,00;64,60;S;;;;;;;;27/01/14;D;37086;7,75;;;;;;;FR;24/03/14;73061;1;;;;X;;;1,00;31,65;DESC.MERMA;;;0,00;;0,00;;
005;727106;999922;1S;1;217199;00-0107973;01;17/01/14;11/02/14;2692,85;;2692,85;;12,00;323,14;323,14;0,00;0;426093;;;;;;63;;27/01/14;;R;;;;1;2,00;55,51;S;;;;;;;;27/01/14;D;37086;6,66;;;;;;;;;;1;;;;X;;;1,00;27,20;DESC.MERMA;;;0,00;;0,00;;
005;727106;999922;1S;1;217200;00-0107974;01;17/01/14;11/02/14;3692,90;;3692,90;;12,00;443,15;443,15;0,00;0;426094;;;;;;63;;27/01/14;;R;;;;1;2,00;76,13;S;;;;;;;;27/01/14;D;37086;9,14;;;;;;;FR;24/03/14;73061;1;;;;X;;;1,00;37,30;DESC.MERMA;;;0,00;;0,00;;
005;727106;999922;1S;1;217201;00-0107975;01;17/01/14;11/02/14;6180,32;;6180,32;;12,00;741,64;741,64;0,00;0;426095;;;;;;63;;27/01/14;;R;;;;1;2,00;127,40;S;;;;;;;;27/01/14;D;37086;15,29;;;;;;;FR;24/03/14;73061;1;;;;X;;;1,00;62,43;DESC.MERMA;;;0,00;;0,00;;
005;727106;999922;1S;1;217202;00-0107976;01;17/01/14;11/02/14;4591,99;;4591,99;;12,00;551,04;551,04;0,00;0;426096;;;;;;63;;27/01/14;;R;;;;1;2,00;94,66;S;;;;;;;;27/01/14;D;37086;11,36;;;;;;;FR;24/03/14;73061;1;;;;X;;;1,00;46,38;DESC.MERMA;;;0,00;;0,00;;
005;727106;999922;1S;1;217203;00-0107977;01;17/01/14;11/02/14;4199,73;;4199,73;;12,00;503,97;503,97;0,00;0;426097;;;;;;63;;27/01/14;;R;;;;1;2,00;86,57;S;;;;;;;;27/01/14;D;37086;10,39;;;;;;;FR;24/03/14;73061;1;;;;X;;;1,00;42,42;DESC.MERMA;;;0,00;;0,00;;
